object,is_apollo,north,east,us_category,country,launch_year,by_year,by_country,id
Chang’e 1 Orbiter,FALSE,-1.5,52.36,,China,2007,1,1,1
Chang'e 4,FALSE,-45.457,177.589,,China,2019,NA,NA,2
SMART-1 (controlled crash),FALSE,-34.4,-46.2,,ESA,2006,1,1,3
Chandrayaan-1 Lunar Orbiter,FALSE,South Pole,,,India,2008,1,1,4
Moon Impact Probe,FALSE,South Pole,,,India,2008,2,2,5
Hiten spacecraft,FALSE,55.3,-34,,Japan,1990,1,1,6
Hagoromo orbiter satellite,FALSE,Crash not confirmed,,,Japan,1990,2,2,7
Kaguya orbiter (SELENE),FALSE,-65.5,80.4,,Japan,2007,2,3,8
"VRAD Subsatellite (""Ouna"")",FALSE,,,,Japan,2007,3,4,9
"Relay Subsatellite (""Okina"")",FALSE,,,,Japan,2007,4,5,10
Luna 2,FALSE,29.1,0,,Soviet,1959,1,1,11
Luna 5,FALSE,8,-23,,Soviet,1965,3,2,12
Luna 7,FALSE,9.8,-47.8,,Soviet,1965,4,3,13
Luna 8,FALSE,9.1,-63.3,,Soviet,1965,5,4,14
Luna 9,FALSE,7.08,-64.37,,Soviet,1966,5,5,15
Luna 10,FALSE,,,,Soviet,1966,6,6,16
Luna 11,FALSE,,,,Soviet,1966,7,7,17
Luna 12,FALSE,,,,Soviet,1966,8,8,18
Luna 13,FALSE,18.87,-62.05,,Soviet,1966,9,9,19
Luna 14,FALSE,,,,Soviet,1968,2,10,20
Luna 15,FALSE,,,,Soviet,1969,137,11,21
Luna 16 descent stage,FALSE,-0.513,56.364,,Soviet,1970,2,12,22
Luna 17 Lander,FALSE,38.238,-34.997,,Soviet,1970,3,13,23
Lunokhod 1,FALSE,38.316,-35.004,,Soviet,1970,4,14,24
Luna 18,FALSE,3.76,56.655,,Soviet,1971,263,15,25
Luna 19,FALSE,,,,Soviet,1971,264,16,26
Luna 20 descent stage,FALSE,3.787,56.625,,Soviet,1972,354,17,27
Luna 21 Lander,FALSE,26.003,30.408,,Soviet,1973,2,18,28
Lunokhod 2,FALSE,25.827,30.919,,Soviet,1973,3,19,29
Luna 22,FALSE,,,,Soviet,1974,1,20,30
Luna 23,FALSE,12.666,62.151,,Soviet,1974,2,21,31
Luna 24 descent stage,FALSE,12.714,62.213,,Soviet,1976,1,22,32
Ranger 4,FALSE,-15.5,-130.7,Non-Apollo,US,1962,1,1,33
Ranger 6,FALSE,9.388,21.48,Non-Apollo,US,1964,1,2,34
Ranger 7,FALSE,-10.63,-20.6,Non-Apollo,US,1964,2,3,35
Ranger 8,FALSE,2.638,24.787,Non-Apollo,US,1965,1,4,36
Ranger 9,FALSE,112.828,-2.387,Non-Apollo,US,1965,2,5,37
Surveyor 1,FALSE,-2.474,-43.339,Non-Apollo,US,1966,1,6,38
Lunar Orbiter 1,FALSE,6.7,162,Non-Apollo,US,1966,2,7,39
Surveyor 2,FALSE,5.5,-12,Non-Apollo,US,1966,3,8,40
Lunar Orbiter 2,FALSE,3,119,Non-Apollo,US,1966,4,9,41
Lunar Orbiter 3,FALSE,14.3,-97.7,Non-Apollo,US,1967,1,10,42
Surveyor 3,FALSE,-3.015,-23.418,Non-Apollo,US,1967,2,11,43
Lunar Orbiter 4,FALSE,Crashed,,Non-Apollo,US,1967,3,12,44
Surveyor 4,FALSE,UNKNOWN,,Non-Apollo,US,1967,4,13,45
Explorer 35 (IMP-E),FALSE,UNKNOWN,,Non-Apollo,US,1967,5,14,46
Lunar Orbiter 5,FALSE,-3,-83,Non-Apollo,US,1967,6,15,47
Surveyor 5,FALSE,1.461,23.195,Non-Apollo,US,1967,7,16,48
Surveyor 6,FALSE,0.473,-1.427,Non-Apollo,US,1967,8,17,49
Surveyor 7,FALSE,-40.98,-11.509,Non-Apollo,US,1968,1,18,50
Landing Location,TRUE,0.41,23.26,Apollo 11,US,1969,1,19,51
Passive Seismic Experiment (see below),TRUE,,,Apollo 11,US,1969,2,20,52
Gold Olive Branch,TRUE,,,Apollo 11,US,1969,3,21,53
Flag Kit,TRUE,,,Apollo 11,US,1969,4,22,54
"Apollo 1 Patch(Honoring deceased astronauts Grissom,White, Chaffee)",TRUE,,,Apollo 11,US,1969,5,23,55
"CosmonautMedals(Honoring deceased cosmonauts Gagarin,Komarov)",TRUE,,,Apollo 11,US,1969,6,24,56
Moon Memorial Disc,TRUE,UNKNOWN,,Apollo 11,US,1969,7,25,57
Ascent Stage  ,TRUE,0.67337,23.47293,Apollo 11,US,1969,8,26,58
Lunar Retro-Ranging Reflector Experiment,TRUE,0.67408,23.47297,Apollo 11,US,1969,9,27,59
LM Descent Stage (plaque attached),TRUE,,,Apollo 11,US,1969,10,28,60
"Filter, Polarizing",TRUE,,,Apollo 11,US,1969,11,29,61
Portable Life Sup[p1o]rt System(PLSS),TRUE,,,Apollo 11,US,1969,12,30,62
Remote Control Unit (PISS),TRUE,,,Apollo 11,US,1969,13,31,63
Defecation Collection Device,TRUE,,,Apollo 11,US,1969,14,32,64
"Overshoes , Lunar",TRUE,,,Apollo 11,US,1969,15,33,65
"Covers, pga Gas Connector",TRUE,,,Apollo 11,US,1969,16,34,66
"Kit, Electric waist, Tether ",TRUE,,,Apollo 11,US,1969,17,35,67
"Bag, Assembly, Lunar equipment conveyor & waist tether",TRUE,,,Apollo 11,US,1969,18,36,68
"Conveyor assembly, Lunar Equipment",TRUE,,,Apollo 11,US,1969,19,37,69
"Bag, Deployment, Life Line",TRUE,,,Apollo 11,US,1969,20,38,70
"Bag, Deployment, Lunar equip. conveyor",TRUE,,,Apollo 11,US,1969,21,39,71
"Life Line, lightweight",TRUE,,,Apollo 11,US,1969,22,40,72
"Tether waist, EVA",TRUE,,,Apollo 11,US,1969,23,41,73
"Tether waist, EVA ",TRUE,,,Apollo 11,US,1969,24,42,74
"Food Assembly, LM (4 man days)",TRUE,,,Apollo 11,US,1969,25,43,75
"TV subsystem, Lunar",TRUE,,,Apollo 11,US,1969,26,44,76
"Camera , Lunar TV ",TRUE,,,Apollo 11,US,1969,27,45,77
"Lens, TV wide angle",TRUE,,,Apollo 11,US,1969,28,46,78
"Lens, TV Lunar, day ",TRUE,,,Apollo 11,US,1969,29,47,79
"Cable assembly, TV (100 ft.)",TRUE,,,Apollo 11,US,1969,30,48,80
"Adapter, SRC/OPS  ",TRUE,,,Apollo 11,US,1969,31,49,81
"Cannister, ECS LIOH",TRUE,,,Apollo 11,US,1969,32,50,82
"Urine collection assembly, small",TRUE,,,Apollo 11,US,1969,33,51,83
"Urine collection assembly, large",TRUE,,,Apollo 11,US,1969,34,52,84
"Bag, Emesis",TRUE,,,Apollo 11,US,1969,35,53,85
"Container assembly, Disposal",TRUE,,,Apollo 11,US,1969,36,54,86
"Filter, Oxygen bacterial",TRUE,,,Apollo 11,US,1969,37,55,87
"Container, PLSS Condendate",TRUE,,,Apollo 11,US,1969,38,56,88
"Antenna, S-Band",TRUE,,,Apollo 11,US,1969,39,57,89
"Cable, S-Band antenna",TRUE,,,Apollo 11,US,1969,40,58,90
"Bag, Lunar Equipment Transfer",TRUE,,,Apollo 11,US,1969,41,59,91
Pallet assembly #1,TRUE,,,Apollo 11,US,1969,42,60,92
Passive seismic experiment,TRUE,,,Apollo 11,US,1969,43,61,93
Central Station,TRUE,,,Apollo 11,US,1969,44,62,94
Pallet Assembly #2,TRUE,,,Apollo 11,US,1969,45,63,95
Primary structure assembly,TRUE,,,Apollo 11,US,1969,46,64,96
Hammer,TRUE,,,Apollo 11,US,1969,47,65,97
"Scoop, Lunar sample-large",TRUE,,,Apollo 11,US,1969,48,66,98
Extension handle,TRUE,,,Apollo 11,US,1969,49,67,99
Tongs,TRUE,,,Apollo 11,US,1969,50,68,100
Gnomon (Excludes mount) ,TRUE,,,Apollo 11,US,1969,51,69,101
Landing Location,TRUE,-3.11,-23.23,Apollo 12,US,1969,52,70,102
Passive Seismic Experiment (see experiment below),TRUE,,,Apollo 12,US,1969,53,71,103
Lunar Surface Magnetometer (see experiment below),TRUE,,,Apollo 12,US,1969,54,72,104
Solar Wind Spectrometer (see experiment below),TRUE,,,Apollo 12,US,1969,55,73,105
Suprathermal Ion Detector/Cold Cathode Gauge (SIDE/CCGE) (see below),TRUE,,,Apollo 12,US,1969,56,74,106
Radioisotope Thermal Generator (see experiment below),TRUE,,,Apollo 12,US,1969,57,75,107
Flag Kit ,TRUE,,,Apollo 12,US,1969,58,76,108
Surveyor 3,TRUE,,,Apollo 12,US,1969,59,77,109
LM Ascent Stage,TRUE,-3.94,-21.2,Apollo 12,US,1969,60,78,110
Central Station,TRUE,-3.00942,-23.42458,Apollo 12,US,1969,61,79,111
LM Descent Stage (plaque attached),TRUE,-3.01239,-23.42157,Apollo 12,US,1969,62,80,112
"Camera, Lunar Surface, Electric Hasselblad",TRUE,,,Apollo 12,US,1969,63,81,113
"Lens , 60mm",TRUE,,,Apollo 12,US,1969,64,82,114
"Adapter. Rt. Angle,16mm camera",TRUE,,,Apollo 12,US,1969,65,83,115
"Cable, Remote Control, 16mm camera",TRUE,,,Apollo 12,US,1969,66,84,116
"Protective cover, Reseau",TRUE,,,Apollo 12,US,1969,67,85,117
"Trigger, Electric Hasselblad Camera",TRUE,,,Apollo 12,US,1969,68,86,118
"Handle, Electric Hasselblad Camera ",TRUE,,,Apollo 12,US,1969,69,87,119
"Tether , EVA Retractable ",TRUE,,,Apollo 12,US,1969,70,88,120
"Cutter, for Surveyor Lunar Probe sample",TRUE,,,Apollo 12,US,1969,71,89,121
Remote Control Unit-PLSS,TRUE,,,Apollo 12,US,1969,72,90,122
"Bracket, Camera mount",TRUE,,,Apollo 12,US,1969,73,91,123
"Cartridge / Canister, PLSS LIOH",TRUE,,,Apollo 12,US,1969,74,92,124
"Battery, PLSS",TRUE,,,Apollo 12,US,1969,75,93,125
Defecation Collection Device,TRUE,,,Apollo 12,US,1969,76,94,126
"Overshoes, Lunar pair",TRUE,,,Apollo 12,US,1969,77,95,127
"Kit, Lec -Waist tether",TRUE,,,Apollo 12,US,1969,78,96,128
"Conveyor assembly, Lunar Equipment",TRUE,,,Apollo 12,US,1969,79,97,129
"Deployment Bag, Lunar equipment conveyor",TRUE,,,Apollo 12,US,1969,80,98,130
PLSS/EVCS Assembly,TRUE,,,Apollo 12,US,1969,81,99,131
PLSS/EVCS Assembly ,TRUE,,,Apollo 12,US,1969,82,100,132
"Collection bag, Calibrated, PLSS Feedwater w/scale",TRUE,,,Apollo 12,US,1969,83,101,133
"Collection bag, Calib. PLSS Feedwater w/o scale",TRUE,,,Apollo 12,US,1969,84,102,134
"Safety Line, Lunar Surface",TRUE,,,Apollo 12,US,1969,85,103,135
"Towels, LM utility (Red)",TRUE,,,Apollo 12,US,1969,86,104,136
"Towels, LM utility (Blue) ",TRUE,,,Apollo 12,US,1969,87,105,137
"TV System, LM Color",TRUE,,,Apollo 12,US,1969,88,106,138
"Camera, LM Color TV ",TRUE,,,Apollo 12,US,1969,89,107,139
"Zoom Lens, LM TV",TRUE,,,Apollo 12,US,1969,90,108,140
"Cable, LM TV Adapter",TRUE,,,Apollo 12,US,1969,91,109,141
Earplugs  ,TRUE,,,Apollo 12,US,1969,92,110,142
"Adapter, SRC/OPS",TRUE,,,Apollo 12,US,1969,93,111,143
Interim Stowage Assembly ,TRUE,,,Apollo 12,US,1969,94,112,144
"Canister, ECS LIOH",TRUE,,,Apollo 12,US,1969,95,113,145
Urine Collection Assembly (Small),TRUE,,,Apollo 12,US,1969,96,114,146
"Bag, Emesis",TRUE,,,Apollo 12,US,1969,97,115,147
"Container Assembly, Disposal",TRUE,,,Apollo 12,US,1969,98,116,148
"Container Assembly, Disposal",TRUE,,,Apollo 12,US,1969,99,117,149
"Container, PLSS Condensate",TRUE,,,Apollo 12,US,1969,100,118,150
"Antenna, S-Band",TRUE,,,Apollo 12,US,1969,101,119,151
"Tripod, TV",TRUE,,,Apollo 12,US,1969,102,120,152
"Strap, ECS LIOH Canister",TRUE,,,Apollo 12,US,1969,103,121,153
"Bag, Camera Mount Bracket",TRUE,,,Apollo 12,US,1969,104,122,154
Hammock Assembly,TRUE,,,Apollo 12,US,1969,105,123,155
"Bracket, Installation Color TV Camera",TRUE,,,Apollo 12,US,1969,106,124,156
Mounting Assembly RTG Fuel Cask  ,TRUE,,,Apollo 12,US,1969,107,125,157
Fuel Cask,TRUE,,,Apollo 12,US,1969,108,126,158
Fuel Capsule Assembly,TRUE,,,Apollo 12,US,1969,109,127,159
Prime ALSEP pallet assembly #1 (d),TRUE,,,Apollo 12,US,1969,110,128,160
Prime ALSEP pallet assembly #2 (e),TRUE,,,Apollo 12,US,1969,111,129,161
Hammer,TRUE,,,Apollo 12,US,1969,112,130,162
"Scoop, Lunar Sample",TRUE,,,Apollo 12,US,1969,113,131,163
Extension Handle,TRUE,,,Apollo 12,US,1969,114,132,164
Tongs,TRUE,,,Apollo 12,US,1969,115,133,165
Gnomon,TRUE,,,Apollo 12,US,1969,116,134,166
"Hook, Tether",TRUE,,,Apollo 12,US,1969,117,135,167
"Camera, Close-up stereo",TRUE,,,Apollo 12,US,1969,118,136,168
Contrast Target,TRUE,,,Apollo 12,US,1969,119,137,169
Color Chart,TRUE,,,Apollo 12,US,1969,120,138,170
(d) LS Magnetometer experiment,TRUE,,,Apollo 12,US,1969,121,139,171
(d) Passive seismic experiment ,TRUE,,,Apollo 12,US,1969,122,140,172
(d) Solar wind experiment,TRUE,,,Apollo 12,US,1969,123,141,173
(e) Radioisotope Thermoelectric Generator Experiment,TRUE,,,Apollo 12,US,1969,124,142,174
(e) Subthermal lon Detector / CCGE experiment,TRUE,,,Apollo 12,US,1969,125,143,175
(e) PSE leveling stool,TRUE,,,Apollo 12,US,1969,126,144,176
(e) Lunar Geological Hand Tool Carrier w/ tools,TRUE,,,Apollo 12,US,1969,127,145,177
"Filter, polarizing",TRUE,,,Apollo 12,US,1969,128,146,178
"(a) Bag, assembly, LEC  Waist",TRUE,,,Apollo 12,US,1969,129,147,179
(b) PLSS,TRUE,,,Apollo 12,US,1969,130,148,180
(b) EVCS-1,TRUE,,,Apollo 12,US,1969,131,149,181
(c) PLSS ,TRUE,,,Apollo 12,US,1969,132,150,182
(c) EVCS-2,TRUE,,,Apollo 12,US,1969,133,151,183
Astronaut Wings (C.C. Williams),TRUE,,,Apollo 12,US,1969,134,152,184
Astronaut Wings (Alan Bean),TRUE,,,Apollo 12,US,1969,135,153,185
Automatic Timer for Hasselblad ,TRUE,,,Apollo 12,US,1969,136,154,186
S-IVB,TRUE,-2.553,27.887,Apollo 13,US,1970,1,155,187
Landing Location,TRUE,-3.4,-17.28,Apollo 14,US,1971,1,156,188
S-IVB,TRUE,-8.179,26.031,Apollo 14,US,1971,2,157,189
Passive Seismic Experiment (see below),TRUE,,,Apollo 14,US,1971,3,158,190
Active Seismic Experiment (see below),TRUE,,,Apollo 14,US,1971,4,159,191
Lunar Portable Magnetometer (see below),TRUE,,,Apollo 14,US,1971,5,160,192
Suprathermal Ion Detector/Cold Cathode Gauge (SIDE/CCGE) (see below),TRUE,,,Apollo 14,US,1971,6,161,193
Charged Particle Lunar Environment Experiment (CPLEE) (see below),TRUE,,,Apollo 14,US,1971,7,162,194
Radioisotope Thermal Generator (see below),TRUE,,,Apollo 14,US,1971,8,163,195
Modular Equipment Transporter (see below),TRUE,,,Apollo 14,US,1971,9,164,196
LM Ascent Stage,TRUE,-3.42,-19.67,Apollo 14,US,1971,10,165,197
Central Station,TRUE,-3.64398,-17.47748,Apollo 14,US,1971,11,166,198
Laser Range Reflector (see below),TRUE,-3.64421,-17.4788,Apollo 14,US,1971,12,167,199
LM Descent Stage (plaque attached),TRUE,-3.6453,-17.47136,Apollo 14,US,1971,13,168,200
"Filter, Polarizing",TRUE,,,Apollo 14,US,1971,14,169,201
"Adapter, Bracket, Right. Angle, 16mm Camera",TRUE,,,Apollo 14,US,1971,15,170,202
"Camera, Lunar Surface, Electric Hasselblad  ",TRUE,,,Apollo 14,US,1971,16,171,203
"Lens, 60mm",TRUE,,,Apollo 14,US,1971,17,172,204
"Cable, Remote control, 16mm camera",TRUE,,,Apollo 14,US,1971,18,173,205
"Protective cover, Reseau",TRUE,,,Apollo 14,US,1971,19,174,206
"Trigger, Electric Hasselblad  camera",TRUE,,,Apollo 14,US,1971,20,175,207
"Handle, Electric Hasselblad camera ",TRUE,,,Apollo 14,US,1971,21,176,208
"Tether, EVA retractable",TRUE,,,Apollo 14,US,1971,22,177,209
"Checklist, EVA cuff  ",TRUE,,,Apollo 14,US,1971,23,178,210
"Brush, lens  ",TRUE,,,Apollo 14,US,1971,24,179,211
"Camera/Power  Assembly, 16mm L.S.",TRUE,,,Apollo 14,US,1971,25,180,212
"Camera, 16mm, battery operated",TRUE,,,Apollo 14,US,1971,26,181,213
"5mm lens, 16mm battery operated camera",TRUE,,,Apollo 14,US,1971,27,182,214
"Handle, 16mm battery operated camera",TRUE,,,Apollo 14,US,1971,28,183,215
"Power pack, 16mm battery operated camera",TRUE,,,Apollo 14,US,1971,29,184,216
"RCU bracket, 16mm battery operated camera",TRUE,,,Apollo 14,US,1971,30,185,217
Remote control unit- PLSS (-6),TRUE,,,Apollo 14,US,1971,31,186,218
"Bracket, Camera mount (-6)",TRUE,,,Apollo 14,US,1971,32,187,219
"Cartridge/Canister, PLSS/LIOH (-6)",TRUE,,,Apollo 14,US,1971,33,188,220
"Battery, PLSS (-6)",TRUE,,,Apollo 14,US,1971,34,189,221
Defecation Collection Device,TRUE,,,Apollo 14,US,1971,35,190,222
"Boots, Lunar",TRUE,,,Apollo 14,US,1971,36,191,223
PLSS/EVCS assembly,TRUE,,,Apollo 14,US,1971,37,192,224
PLSS/EVCS assembly ,TRUE,,,Apollo 14,US,1971,38,193,225
"Collection bag, Calibrated, PLSS Feedwater",TRUE,,,Apollo 14,US,1971,39,194,226
"Collection bag, Calibrated, PLSS without Feedwater",TRUE,,,Apollo 14,US,1971,40,195,227
"Bag, Jettison stowage",TRUE,,,Apollo 14,US,1971,41,196,228
"Safety line, Lunar surface (100 feet)",TRUE,,,Apollo 14,US,1971,42,197,229
"Towels, LM utility (Red)",TRUE,,,Apollo 14,US,1971,43,198,230
"Towels, LM utility (Blue)",TRUE,,,Apollo 14,US,1971,44,199,231
"Brush, Lunar dust",TRUE,,,Apollo 14,US,1971,45,200,232
"Bag, Lunar surface safety line",TRUE,,,Apollo 14,US,1971,46,201,233
"Device, in-suit, drinking",TRUE,,,Apollo 14,US,1971,47,202,234
Buddy SLSS Assembly,TRUE,,,Apollo 14,US,1971,48,203,235
"TV subsystem, Lunar (subsystem includes (a))",TRUE,,,Apollo 14,US,1971,49,204,236
"TV System, LM color (system includes (b))",TRUE,,,Apollo 14,US,1971,50,205,237
"Camera, Close-up stereo",TRUE,,,Apollo 14,US,1971,51,206,238
"Flag kit, Lunar surface",TRUE,,,Apollo 14,US,1971,52,207,239
"Transporter, Mobile equipment (MET)",TRUE,,,Apollo 14,US,1971,53,208,240
Earplugs,TRUE,,,Apollo 14,US,1971,54,209,241
"Adapter, SRC/Ops",TRUE,,,Apollo 14,US,1971,55,210,242
"Canister, ECS LIOH ",TRUE,,,Apollo 14,US,1971,56,211,243
"Urine collection assembly, small",TRUE,,,Apollo 14,US,1971,57,212,244
"Bag, Emesis",TRUE,,,Apollo 14,US,1971,58,213,245
"Container assembly, Disposal",TRUE,,,Apollo 14,US,1971,59,214,246
"Container, PLSS condensate ",TRUE,,,Apollo 14,US,1971,60,215,247
"Antenna, S-band",TRUE,,,Apollo 14,US,1971,61,216,248
"Tripod, TV",TRUE,,,Apollo 14,US,1971,62,217,249
"Strap, ECS LIOH canister",TRUE,,,Apollo 14,US,1971,63,218,250
"Bag, Camera Mount Bracket",TRUE,,,Apollo 14,US,1971,64,219,251
Hammock Assembly,TRUE,,,Apollo 14,US,1971,65,220,252
Hammock Assembly ,TRUE,,,Apollo 14,US,1971,66,221,253
"Container, Buddy SLLSS Assembly-Stowage",TRUE,,,Apollo 14,US,1971,67,222,254
"Bag, 16mm Camera-Stowage",TRUE,,,Apollo 14,US,1971,68,223,255
Foam side,TRUE,,,Apollo 14,US,1971,69,224,256
Foam side ,TRUE,,,Apollo 14,US,1971,70,225,257
Strap assembly,TRUE,,,Apollo 14,US,1971,71,226,258
"Webbing, Tiedown-Contingency",TRUE,,,Apollo 14,US,1971,72,227,259
"Pallet assembly, magnetometer ",TRUE,,,Apollo 14,US,1971,73,228,260
Strao assembly,TRUE,,,Apollo 14,US,1971,74,229,261
Mounting Assembly RTG Fuel Cask  ,TRUE,,,Apollo 14,US,1971,75,230,262
Fuel cask,TRUE,,,Apollo 14,US,1971,76,231,263
Fuel capsule assembly,TRUE,,,Apollo 14,US,1971,77,232,264
Pallet assembly No.1 (includes (c)),TRUE,,,Apollo 14,US,1971,78,233,265
Pallet assembly No.2 (includes (d)),TRUE,,,Apollo 14,US,1971,79,234,266
Hammer,TRUE,,,Apollo 14,US,1971,80,235,267
"Scoop, lunar sample (Large)",TRUE,,,Apollo 14,US,1971,81,236,268
"Tool, extension",TRUE,,,Apollo 14,US,1971,82,237,269
Tongs  ,TRUE,,,Apollo 14,US,1971,83,238,270
Gnomon,TRUE,,,Apollo 14,US,1971,84,239,271
"Tool assembly, Trenching-Adjustable",TRUE,,,Apollo 14,US,1971,85,240,272
"Scale, sample",TRUE,,,Apollo 14,US,1971,86,241,273
"Reflector, Laser ranging retro",TRUE,,,Apollo 14,US,1971,87,242,274
ASE cable anchor (Apollo sample Penetrometer),TRUE,,,Apollo 14,US,1971,88,243,275
