object,is_apollo,north,east,us_category,country,launch_year,by_year,by_country,id
"(a) Camera, Lunar TV",TRUE,,,Apollo 14,US,1971,89,244,276
"(a) Lens, TV lunar day",TRUE,,,Apollo 14,US,1971,90,245,277
"(a) Cover, Dust, Lens ",TRUE,,,Apollo 14,US,1971,91,246,278
"(a) Cover, Connector, Dust",TRUE,,,Apollo 14,US,1971,92,247,279
"(b) Camera, LM Color TV",TRUE,,,Apollo 14,US,1971,93,248,280
"(b) Zoom lens, LM Color TV",TRUE,,,Apollo 14,US,1971,94,249,281
"(b) Cable, LM Color TV",TRUE,,,Apollo 14,US,1971,95,250,282
"(b) Cover, LM TV lens",TRUE,,,Apollo 14,US,1971,96,251,283
(c) Active Seismic Experiment,TRUE,,,Apollo 14,US,1971,97,252,284
(c) Passive Seismic Experiment ,TRUE,,,Apollo 14,US,1971,98,253,285
(c) Charged Particule Lunar Environment Experiment,TRUE,,,Apollo 14,US,1971,99,254,286
(d) Radioisotope Thermoelectric Generator RTG Experiment,TRUE,,,Apollo 14,US,1971,100,255,287
(d) Superthermal Ion Detect/Cold Cathode Gag Experiment,TRUE,,,Apollo 14,US,1971,101,256,288
(d) PSE Levelling Stool,TRUE,,,Apollo 14,US,1971,102,257,289
(d ) Lunar Geol. Experiment Tool Carrier w/tools,TRUE,,,Apollo 14,US,1971,103,258,290
(d) ALSEP Deployment Tools,TRUE,,,Apollo 14,US,1971,104,259,291
"Kit, LEC-Waist Tether",TRUE,,,Apollo 14,US,1971,105,260,292
"Bag Assembly, Lunar Equipment",TRUE,,,Apollo 14,US,1971,106,261,293
"Conveyor assembly, Lunar Equipment",TRUE,,,Apollo 14,US,1971,107,262,294
"Bag, Deployment, Lunar Equipment Conveyor",TRUE,,,Apollo 14,US,1971,108,263,295
Golf balls,TRUE,,,Apollo 14,US,1971,109,264,296
Javelin,TRUE,,,Apollo 14,US,1971,110,265,297
Landing Location,TRUE,26.6,3.39,Apollo 15,US,1971,111,266,298
S-IVB,TRUE,-1.288,-11.824,Apollo 15,US,1971,112,267,299
Apollo 15 Subsatellite (PFS-2),TRUE,UNKNOWN,,Apollo 15,US,1971,113,268,300
Passive Seismic Experiment (see below),TRUE,,,Apollo 15,US,1971,114,269,301
Lunar Surface Magnetometer,TRUE,,,Apollo 15,US,1971,115,270,302
Solar Wind Spectrometer (see below),TRUE,,,Apollo 15,US,1971,116,271,303
Suprathermal Ion Detector/Cold Cathode Gauge (SIDE/CCGE),TRUE,,,Apollo 15,US,1971,117,272,304
Heat Flow Experiment (see below),TRUE,,,Apollo 15,US,1971,118,273,305
Hammer and Feather,TRUE,,,Apollo 15,US,1971,119,274,306
Fallen Astronaut sculpture/plaque,TRUE,,,Apollo 15,US,1971,120,275,307
Ascent Stage,TRUE,26.36,0.25,Apollo 15,US,1971,121,276,308
Central Station,TRUE,26.13407,3.62981,Apollo 15,US,1971,122,277,309
Laser Range Reflector,TRUE,26.13333,3.62837,Apollo 15,US,1971,123,278,310
LM Descent Stage (plaque attached),TRUE,26.13222,3.63386,Apollo 15,US,1971,124,279,311
"Filter, Polarizing",TRUE,,,Apollo 15,US,1971,125,280,312
"Camera , Hasselblad- Electric Data",TRUE,,,Apollo 15,US,1971,126,281,313
"Lens, 60mm",TRUE,,,Apollo 15,US,1971,127,282,314
"Protective Cover, Reseau",TRUE,,,Apollo 15,US,1971,128,283,315
"Trigger, Hasselblad Electric Data",TRUE,,,Apollo 15,US,1971,129,284,316
"Handle, Hasselblad- Electric Data ",TRUE,,,Apollo 15,US,1971,130,285,317
"Tether, EVA retractable (CDR)",TRUE,,,Apollo 15,US,1971,131,286,318
"Brush, Lens",TRUE,,,Apollo 15,US,1971,132,287,319
"Camera/Power Pack Assembly, 16mm L.S.",TRUE,,,Apollo 15,US,1971,133,288,320
"Camera, 16mm Battery Operated",TRUE,,,Apollo 15,US,1971,134,289,321
"Lens, 10mm 16mm Bamttery Operated Camera",TRUE,,,Apollo 15,US,1971,135,290,322
"Handle, 16mm Battery Operated Camera",TRUE,,,Apollo 15,US,1971,136,291,323
"Power Pack, 16mm Battery Operated Camera",TRUE,,,Apollo 15,US,1971,137,292,324
"RCU Bracket, 16mm Battery Operated Camera",TRUE,,,Apollo 15,US,1971,138,293,325
"Tether, EVA Retractable (LMP)",TRUE,,,Apollo 15,US,1971,139,294,326
"Camera, L.S. Electric",TRUE,,,Apollo 15,US,1971,140,295,327
"Lens, 500mm",TRUE,,,Apollo 15,US,1971,141,296,328
Ringsight  ,TRUE,,,Apollo 15,US,1971,142,297,329
"Garment, Constant wear",TRUE,,,Apollo 15,US,1971,143,298,330
"Garment, Liquid cooled",TRUE,,,Apollo 15,US,1971,144,299,331
Remote Control Unit-PLSS (-7),TRUE,,,Apollo 15,US,1971,145,300,332
"Bracket, Camera mount (-7)",TRUE,,,Apollo 15,US,1971,146,301,333
"Cartridge Container Assembly, PLSS/LIOH",TRUE,,,Apollo 15,US,1971,147,302,334
"Container assy., protective-PLSS LIOH",TRUE,,,Apollo 15,US,1971,148,303,335
"Cartridge, PLSS LIOH",TRUE,,,Apollo 15,US,1971,149,304,336
"Battery , PLSS (-7)",TRUE,,,Apollo 15,US,1971,150,305,337
"Boots, Lunar-pair ",TRUE,,,Apollo 15,US,1971,151,306,338
"Bag Assembly, LEC-Waist",TRUE,,,Apollo 15,US,1971,152,307,339
"Conveyor assembly, Lunar Equipment",TRUE,,,Apollo 15,US,1971,153,308,340
"Bag, Deployment, LEC",TRUE,,,Apollo 15,US,1971,154,309,341
PLSS/EVCS Assembly (wet) (includes (a)),TRUE,,,Apollo 15,US,1971,155,310,342
PLSS/EVCS Assembly (wet ) (includes (b)),TRUE,,,Apollo 15,US,1971,156,311,343
"Bag, Jettison Stowage",TRUE,,,Apollo 15,US,1971,157,312,344
LCG Adapter,TRUE,,,Apollo 15,US,1971,158,313,345
"Jacket, Assembly, ICG",TRUE,,,Apollo 15,US,1971,159,314,346
"Trouser Assembly, ICG",TRUE,,,Apollo 15,US,1971,160,315,347
"Boot, Right ICG  ",TRUE,,,Apollo 15,US,1971,161,316,348
"Boot, Left, ICG ",TRUE,,,Apollo 15,US,1971,162,317,349
"Safety Line, Lunar Surface (100 ft.)",TRUE,,,Apollo 15,US,1971,163,318,350
"Towels, LM utility (Red)",TRUE,,,Apollo 15,US,1971,164,319,351
"Towels, LM utility (Blue) ",TRUE,,,Apollo 15,US,1971,165,320,352
"Brush, Lunar Dust  ",TRUE,,,Apollo 15,US,1971,166,321,353
"Bag, Lunar Surface Safety Line",TRUE,,,Apollo 15,US,1971,167,322,354
Buddy SLSS Assembly,TRUE,,,Apollo 15,US,1971,168,323,355
Sleeping Restraint Assembly,TRUE,,,Apollo 15,US,1971,169,324,356
"Tool Carrier, PLSS (CDR)",TRUE,,,Apollo 15,US,1971,170,325,357
Tool Carrier PLSS (LMP) ,TRUE,,,Apollo 15,US,1971,171,326,358
"Strap, LCRU Retainer",TRUE,,,Apollo 15,US,1971,172,327,359
Helmet and LEVA Interim Stowage Container Assembly,TRUE,,,Apollo 15,US,1971,173,328,360
"Food Assembly, LM(A/S)",TRUE,,,Apollo 15,US,1971,174,329,361
"Food Assembly, LM (D/S Pallet)",TRUE,,,Apollo 15,US,1971,175,330,362
Food Assembly LM (D/S Pallet No. 3),TRUE,,,Apollo 15,US,1971,176,331,363
"Wet Wipes, Facial",TRUE,,,Apollo 15,US,1971,177,332,364
GCTA- Ground Controlled TV assembly (includes (c)),TRUE,,,Apollo 15,US,1971,178,333,365
Communication Relay System (includes (d)),TRUE,,,Apollo 15,US,1971,179,334,366
Lunar Roving Vehicle (LRV),TRUE,,,Apollo 15,US,1971,180,335,367
"Tool, Deployment- LRV",TRUE,,,Apollo 15,US,1971,181,336,368
"Flag Kit, Lunar Surface",TRUE,,,Apollo 15,US,1971,182,337,369
"Staff, 16mm camera",TRUE,,,Apollo 15,US,1971,183,338,370
"Holder, Map-LRV  ",TRUE,,,Apollo 15,US,1971,184,339,371
"Bag, Stowage-Gnomon",TRUE,,,Apollo 15,US,1971,185,340,372
"Adapter Assembly, -20 DSBD 70mm Hasselblad",TRUE,,,Apollo 15,US,1971,186,341,373
"Adapter, SCR/Ops",TRUE,,,Apollo 15,US,1971,187,342,374
"Cannister, ECS LIOH",TRUE,,,Apollo 15,US,1971,188,343,375
"Urine collection assembly, (small)",TRUE,,,Apollo 15,US,1971,189,344,376
"Bag, Emesis",TRUE,,,Apollo 15,US,1971,190,345,377
"Tripod, TV",TRUE,,,Apollo 15,US,1971,191,346,378
"Strap, ECS LIOH Cannister",TRUE,,,Apollo 15,US,1971,192,347,379
"Strap, LIOH  ",TRUE,,,Apollo 15,US,1971,193,348,380
Urine Receptacle System,TRUE,,,Apollo 15,US,1971,194,349,381
"Pallet Assembly No. 1, Equipment Transfer",TRUE,,,Apollo 15,US,1971,195,350,382
"Pallet Assembly No. 2, Equipment Transfer",TRUE,,,Apollo 15,US,1971,196,351,383
"Pallet Assembly No. 4, Equipment Transfer",TRUE,,,Apollo 15,US,1971,197,352,384
Hammock Assembly,TRUE,,,Apollo 15,US,1971,198,353,385
Hammock Assembly,TRUE,,,Apollo 15,US,1971,199,354,386
"Container, Buddy SLSS Assembly Stowage",TRUE,,,Apollo 15,US,1971,200,355,387
Foam Side,TRUE,,,Apollo 15,US,1971,201,356,388
Foam Side ,TRUE,,,Apollo 15,US,1971,202,357,389
Strap Assembly,TRUE,,,Apollo 15,US,1971,203,358,390
"Pallet, LRV Aft Chassis",TRUE,,,Apollo 15,US,1971,204,359,391
"Pallet, Quad 3- Payload",TRUE,,,Apollo 15,US,1971,205,360,392
"Webbing, Tiedown- contingency",TRUE,,,Apollo 15,US,1971,206,361,393
"Vise Device, Drill String",TRUE,,,Apollo 15,US,1971,207,362,394
"Bag, stowage- 70mm magazine",TRUE,,,Apollo 15,US,1971,208,363,395
"Cannister, ECS LIOH",TRUE,,,Apollo 15,US,1971,209,364,396
"Strap Assembly, Sleep Restraint",TRUE,,,Apollo 15,US,1971,210,365,397
"Mounting Assembly, RTG Fuel Cask",TRUE,,,Apollo 15,US,1971,211,366,398
Fuel Cask,TRUE,,,Apollo 15,US,1971,212,367,399
Fuel Capsule Assembly,TRUE,,,Apollo 15,US,1971,213,368,400
Pallet Assembly No. 1,TRUE,,,Apollo 15,US,1971,214,369,401
"Experiment, Passive Seismic ",TRUE,,,Apollo 15,US,1971,215,370,402
"Experiment, Solar Wind ",TRUE,,,Apollo 15,US,1971,216,371,403
"Experiment, Dust Detector",TRUE,,,Apollo 15,US,1971,217,372,404
Pallet Assembly No. 2,TRUE,,,Apollo 15,US,1971,218,373,405
"Experiment, Heat Flow",TRUE,,,Apollo 15,US,1971,219,374,406
"Stool, PSE Leveling",TRUE,,,Apollo 15,US,1971,220,375,407
"Generator, Radioisotope",TRUE,,,Apollo 15,US,1971,221,376,408
Tools ALSERP Deployment,TRUE,,,Apollo 15,US,1971,222,377,409
Side/CCGE,TRUE,,,Apollo 15,US,1971,223,378,410
"Tool, Extension",TRUE,,,Apollo 15,US,1971,224,379,411
"Tongs, 32 inch",TRUE,,,Apollo 15,US,1971,225,380,412
Gnomon  ,TRUE,,,Apollo 15,US,1971,226,381,413
Lunar Geology Experiment Tool Carrier with tools,TRUE,,,Apollo 15,US,1971,227,382,414
"Scoop, Adjustable Sampling",TRUE,,,Apollo 15,US,1971,228,383,415
Hammer,TRUE,,,Apollo 15,US,1971,229,384,416
"Drill Assembly, Apollo L.S.",TRUE,,,Apollo 15,US,1971,230,385,417
"Penetrometer Assembly, Self Recording",TRUE,,,Apollo 15,US,1971,231,386,418
"Accessory Holder Assembly, Penetrometer (includes (e))",TRUE,,,Apollo 15,US,1971,232,387,419
"Rake, Lunar Sampling",TRUE,,,Apollo 15,US,1971,233,388,420
(a) PLSS,TRUE,,,Apollo 15,US,1971,234,389,421
(a) EVCS-1,TRUE,,,Apollo 15,US,1971,235,390,422
"(a) Battery, PLSS",TRUE,,,Apollo 15,US,1971,236,391,423
"(a) Cartridge, LIOH",TRUE,,,Apollo 15,US,1971,237,392,424
(b) PLSS,TRUE,,,Apollo 15,US,1971,238,393,425
(b) EVCS-2,TRUE,,,Apollo 15,US,1971,239,394,426
"(b) Battery, PLSS",TRUE,,,Apollo 15,US,1971,240,395,427
"(b) Cartridge, LIOH",TRUE,,,Apollo 15,US,1971,241,396,428
"(c) CTV Camera, Color TV",TRUE,,,Apollo 15,US,1971,242,397,429
(c) TV Control Unit,TRUE,,,Apollo 15,US,1971,243,398,430
(d) Lunar Communication Relay Unit (LCRU),TRUE,,,Apollo 15,US,1971,244,399,431
"(d) Stowage Container, LCRU Ancillary Items",TRUE,,,Apollo 15,US,1971,245,400,432
"(d) Batteries, LCRU",TRUE,,,Apollo 15,US,1971,246,401,433
(d) Hi-Gain Antenna Assembly,TRUE,,,Apollo 15,US,1971,247,402,434
(d) Lo-Gain Antenna Assembly ,TRUE,,,Apollo 15,US,1971,248,403,435
(e) Large Base Assembly ,TRUE,,,Apollo 15,US,1971,249,404,436
"(e) Cone, .2",TRUE,,,Apollo 15,US,1971,250,405,437
"(e) Cone, .5",TRUE,,,Apollo 15,US,1971,251,406,438
"(e) Cone Assembly, 1.0",TRUE,,,Apollo 15,US,1971,252,407,439
(e) Cover Assembly,TRUE,,,Apollo 15,US,1971,253,408,440
"Kit, Lee-Waist, Tether",TRUE,,,Apollo 15,US,1971,254,409,441
U.S. Marine Corps Flag,TRUE,,,Apollo 15,US,1971,255,410,442
Falcon feather,TRUE,,,Apollo 15,US,1971,256,411,443
Portrait of James Irwin,TRUE,,,Apollo 15,US,1971,257,412,444
Bible (left on LRV Dashboard by James Irwin),TRUE,,,Apollo 15,US,1971,258,413,445
Microfilm roll containing Apollo 11 Manned Flight Awareness booklet,TRUE,,,Apollo 15,US,1971,259,414,446
100 2-dollar bills,TRUE,,,Apollo 15,US,1971,260,415,447
Personal Preference Kits left in Lunar Module,TRUE,,,Apollo 15,US,1971,261,416,448
Document proclaiming “University of Michigan Alumni of the Moon”,TRUE,,,Apollo 15,US,1971,262,417,449
Landing Location,TRUE,-8.973,15.31,Apollo 16,US,1972,1,418,450
Apollo 16 Subsatellite (PFS-2),TRUE,Lunar Far Side,,Apollo 16,US,1972,2,419,451
Ascent Stage,TRUE,UNKNOWN,,Apollo 16,US,1972,3,420,452
Passive Seismic Experiment (see below),TRUE,,,Apollo 16,US,1972,4,421,453
Active Seismic Experiment (see below),TRUE,,,Apollo 16,US,1972,5,422,454
Lunar Surface Magnetomet (see below),TRUE,,,Apollo 16,US,1972,6,423,455
Radioisotope Thermal Generator (see below),TRUE,,,Apollo 16,US,1972,7,424,456
Lunar Roving Vehicle (see below),TRUE,,,Apollo 16,US,1972,8,425,457
Far Ultraviolet Camera/Spectrograph (see below),TRUE,,,Apollo 16,US,1972,9,426,458
Central Station,TRUE,-8.97537,15.49812,Apollo 16,US,1972,10,427,459
LM Descent Stage (plaque attached),TRUE,-8.97301,15.50019,Apollo 16,US,1972,11,428,460
"Filter, Polarizing",TRUE,,,Apollo 16,US,1972,12,429,461
"Camera, Hasselblad-Electric Data",TRUE,,,Apollo 16,US,1972,13,430,462
"Lens, 60mm",TRUE,,,Apollo 16,US,1972,14,431,463
"Protective cover, Reseau",TRUE,,,Apollo 16,US,1972,15,432,464
"Trigger, Hasselblad-Electric Data",TRUE,,,Apollo 16,US,1972,16,433,465
"Handle, Hasselblad- Electric Data ",TRUE,,,Apollo 16,US,1972,17,434,466
Tether EVA Retractable (CDR),TRUE,,,Apollo 16,US,1972,18,435,467
"Brush, Lens",TRUE,,,Apollo 16,US,1972,19,436,468
Camera/Power  Assemby 16mm L.S. (includes (a)),TRUE,,,Apollo 16,US,1972,20,437,469
"Pack Tether, EVA Retractable -(LMP)",TRUE,,,Apollo 16,US,1972,21,438,470
Utility Towel Assembly LM,TRUE,,,Apollo 16,US,1972,22,439,471
Defectation Collection Device,TRUE,,,Apollo 16,US,1972,23,440,472
"Boots, Lunar Pair",TRUE,,,Apollo 16,US,1972,24,441,473
"Life Line, Lunar Equip (LELL)",TRUE,,,Apollo 16,US,1972,25,442,474
PLSS/EVCS Assy.-LMP (includes (b)),TRUE,,,Apollo 16,US,1972,26,443,475
"PLSS/EVCS Assy., CDR (includes (c)) ",TRUE,,,Apollo 16,US,1972,27,444,476
"Bag, Jettison stowage",TRUE,,,Apollo 16,US,1972,28,445,477
"Dispenser, Tissue",TRUE,,,Apollo 16,US,1972,29,446,478
LCG Adapter  ,TRUE,,,Apollo 16,US,1972,30,447,479
"Jacket Assy., ICG",TRUE,,,Apollo 16,US,1972,31,448,480
"Trouser Assy., ICG",TRUE,,,Apollo 16,US,1972,32,449,481
"Boot, Right , ICG ",TRUE,,,Apollo 16,US,1972,33,450,482
"Boot, Left, ICG ",TRUE,,,Apollo 16,US,1972,34,451,483
"Towels, LM Utility (Red)",TRUE,,,Apollo 16,US,1972,35,452,484
"Towels, LM Utility (Blue)",TRUE,,,Apollo 16,US,1972,36,453,485
"Brush, Lunar Dust  ",TRUE,,,Apollo 16,US,1972,37,454,486
Buddy SLSS Assembly,TRUE,,,Apollo 16,US,1972,38,455,487
Sleeping Restraint Assembly,TRUE,,,Apollo 16,US,1972,39,456,488
"Tool Carrier, PLSS (CDR)",TRUE,,,Apollo 16,US,1972,40,457,489
"Tool Carrier, PLSS (LMP) ",TRUE,,,Apollo 16,US,1972,41,458,490
"Strap, LCRU Retainer",TRUE,,,Apollo 16,US,1972,42,459,491
Helmet and LEVA Interim stowage container Assembly,TRUE,,,Apollo 16,US,1972,43,460,492
Food Assy. LM (A/S),TRUE,,,Apollo 16,US,1972,44,461,493
In-Suit Beverage Assembly,TRUE,,,Apollo 16,US,1972,45,462,494
In-Suit Food Bar Assembly ,TRUE,,,Apollo 16,US,1972,46,463,495
"Food Assy., LM (D/S Pallet No. 1)",TRUE,,,Apollo 16,US,1972,47,464,496
"Food Assy., LM (D/S Pallet No. 2)",TRUE,,,Apollo 16,US,1972,48,465,497
"Wet Wipes, Facial",TRUE,,,Apollo 16,US,1972,49,466,498
GCTA- Ground Con[t1r]olled TV Assy. (includes (d)),TRUE,,,Apollo 16,US,1972,50,467,499
Communication Relay System (includes (e)),TRUE,,,Apollo 16,US,1972,51,468,500
Lunar Roving Vehicle,TRUE,,,Apollo 16,US,1972,52,469,501
"Flag Kit, Lunar Surface",TRUE,,,Apollo 16,US,1972,53,470,502
"Staff, 16mm Camera",TRUE,,,Apollo 16,US,1972,54,471,503
"Holder, Map LRV  ",TRUE,,,Apollo 16,US,1972,55,472,504
"Adapter Assy., 20 DSBD 70mm Hasselblad, *- 303B",TRUE,,,Apollo 16,US,1972,56,473,505
"Staff Loop Assy., 16mm Camera",TRUE,,,Apollo 16,US,1972,57,474,506
"Staff Loop Assy., Low Gain",TRUE,,,Apollo 16,US,1972,58,475,507
"Sunshade, GCTA",TRUE,,,Apollo 16,US,1972,59,476,508
"Adapter, SRC/Ops",TRUE,,,Apollo 16,US,1972,60,477,509
"Canister, ECS LIOH",TRUE,,,Apollo 16,US,1972,61,478,510
Urine Collection Assy. (Small),TRUE,,,Apollo 16,US,1972,62,479,511
"Bag, Emesis",TRUE,,,Apollo 16,US,1972,63,480,512
"Bag, Equipt. Transfer",TRUE,,,Apollo 16,US,1972,64,481,513
"Tripod, TV  ",TRUE,,,Apollo 16,US,1972,65,482,514
"Strap, ECS LIOH Canister",TRUE,,,Apollo 16,US,1972,66,483,515
"Strap, LIOH",TRUE,,,Apollo 16,US,1972,67,484,516
Urine Receptacle System,TRUE,,,Apollo 16,US,1972,68,485,517
"Pallet Assy. No. 1, Equipment Transfer",TRUE,,,Apollo 16,US,1972,69,486,518
"Pallet Assy. No. 2, Equipment Transfer",TRUE,,,Apollo 16,US,1972,70,487,519
"Pallet Assy. No. 4, Equipment Transfer",TRUE,,,Apollo 16,US,1972,71,488,520
Hammock Assembly,TRUE,,,Apollo 16,US,1972,72,489,521
Hammock Assembly ,TRUE,,,Apollo 16,US,1972,73,490,522
"Container, Buddy SLSS Assy., stowage",TRUE,,,Apollo 16,US,1972,74,491,523
"Pallet, LRV Aft Chassis",TRUE,,,Apollo 16,US,1972,75,492,524
"Pallet, Quad 3- Payload",TRUE,,,Apollo 16,US,1972,76,493,525
"Webbing, Tie-down Contingency",TRUE,,,Apollo 16,US,1972,77,494,526
"Vise Device, Drill String",TRUE,,,Apollo 16,US,1972,78,495,527
"Bag, stowage. 500mm  System",TRUE,,,Apollo 16,US,1972,79,496,528
"Canister, ECS LIOH",TRUE,,,Apollo 16,US,1972,80,497,529
"Strap Assy., Sleep Restraint",TRUE,,,Apollo 16,US,1972,81,498,530
"Container, Bore/Core Stem Stowage",TRUE,,,Apollo 16,US,1972,82,499,531
"Cover, Bore/Core Stem Stowage",TRUE,,,Apollo 16,US,1972,83,500,532
"Retainer Assy., Lower",TRUE,,,Apollo 16,US,1972,84,501,533
"Retainer Assy., Upper ",TRUE,,,Apollo 16,US,1972,85,502,534
"Cover Assy., Retainer ",TRUE,,,Apollo 16,US,1972,86,503,535
Spacer (Bore and Core Stem Stowage) ,TRUE,,,Apollo 16,US,1972,87,504,536
Spacer (Bore and Core Stem Stowage) ,TRUE,,,Apollo 16,US,1972,88,505,537
"Stowage Retainer, GCTA Sunshade",TRUE,,,Apollo 16,US,1972,89,506,538
"Stowage Strap Assy., GCTA Sunshade",TRUE,,,Apollo 16,US,1972,90,507,539
