object,is_apollo,north,east,us_category,country,launch_year,by_year,by_country,id
"Mounting Assy., Rtg. Fuel Cask",TRUE,,,Apollo 16,US,1972,91,508,540
Fuel Cask,TRUE,,,Apollo 16,US,1972,92,509,541
Fuel Capsule Assy.,TRUE,,,Apollo 16,US,1972,93,510,542
Pallet Assy. No. 1 (includes (f)),TRUE,,,Apollo 16,US,1972,94,511,543
Pallet Assy. No. 2 (includes (g)),TRUE,,,Apollo 16,US,1972,95,512,544
Tool Extension,TRUE,,,Apollo 16,US,1972,96,513,545
"Tongs, 32 inch",TRUE,,,Apollo 16,US,1972,97,514,546
Gnomon  ,TRUE,,,Apollo 16,US,1972,98,515,547
Cosmic Ray Detector Package,TRUE,,,Apollo 16,US,1972,99,516,548
"Magnetometer, Lunar Portable",TRUE,,,Apollo 16,US,1972,100,517,549
Lunar Geology Exper. Tool Carrier (includes (h)),TRUE,,,Apollo 16,US,1972,101,518,550
"U V Camera, L.S.",TRUE,,,Apollo 16,US,1972,102,519,551
"Drill Assy., Apollo L.S.",TRUE,,,Apollo 16,US,1972,103,520,552
"Penetrometer Assy., Self Recording",TRUE,,,Apollo 16,US,1972,104,521,553
Accessory Holder Assy. (Penetrometer),TRUE,,,Apollo 16,US,1972,105,522,554
"Rake, Lunar Sampling",TRUE,,,Apollo 16,US,1972,106,523,555
"Bore Stem, Lower",TRUE,,,Apollo 16,US,1972,107,524,556
"Bore stem, Upper ",TRUE,,,Apollo 16,US,1972,108,525,557
"Bits, Solid Face Bore",TRUE,,,Apollo 16,US,1972,109,526,558
"Bit, Open Face Core ",TRUE,,,Apollo 16,US,1972,110,527,559
"Reducer, Core Bit ",TRUE,,,Apollo 16,US,1972,111,528,560
"Bag, Core Stem Teflon ",TRUE,,,Apollo 16,US,1972,112,529,561
"Bag, Core Stem Teflon ",TRUE,,,Apollo 16,US,1972,113,530,562
"Camera, 16mm Battery Operated",TRUE,,,Apollo 16,US,1972,114,531,563
"Lens, 10mm, 16mm Battery Operated Camera",TRUE,,,Apollo 16,US,1972,115,532,564
"Handle , 16mm Battery Operated Camera",TRUE,,,Apollo 16,US,1972,116,533,565
"Power Pack, 16mm Battery Operated Camera",TRUE,,,Apollo 16,US,1972,117,534,566
"RCU Bracket, 16mm Battery Operated Camera",TRUE,,,Apollo 16,US,1972,118,535,567
"(d) CTV camera, color TV",TRUE,,,Apollo 16,US,1972,119,536,568
(d) TCU (Television control unit),TRUE,,,Apollo 16,US,1972,120,537,569
"(d) stowage container, LCRU ancillary items",TRUE,,,Apollo 16,US,1972,121,538,570
"(e) Batteries, LCRU",TRUE,,,Apollo 16,US,1972,122,539,571
(e) Antenna assembly hi gain,TRUE,,,Apollo 16,US,1972,123,540,572
(e) Antenna assembly lo gain ,TRUE,,,Apollo 16,US,1972,124,541,573
"(f) Experiment, passive seismic",TRUE,,,Apollo 16,US,1972,125,542,574
"(f) Experiment, Active seismic",TRUE,,,Apollo 16,US,1972,126,543,575
"(f) Experiment, heat flow  ",TRUE,,,Apollo 16,US,1972,127,544,576
"(g) Stool, PSE leveling  ",TRUE,,,Apollo 16,US,1972,128,545,577
"(g) Generator, radioisotope, thermoelectric",TRUE,,,Apollo 16,US,1972,129,546,578
"(g) Tools, ALSEP deployment",TRUE,,,Apollo 16,US,1972,130,547,579
"(g) Anchor, ASE-cable  ",TRUE,,,Apollo 16,US,1972,131,548,580
"(f) Magnetometer, Lunar surface",TRUE,,,Apollo 16,US,1972,132,549,581
Large Base Assembly,TRUE,,,Apollo 16,US,1972,133,550,582
"Cone, .20",TRUE,,,Apollo 16,US,1972,134,551,583
"Cone Assembly, 1.0",TRUE,,,Apollo 16,US,1972,135,552,584
Cover Assembly  ,TRUE,,,Apollo 16,US,1972,136,553,585
"(a) Camera , 16mm, battery operated",TRUE,,,Apollo 16,US,1972,137,554,586
"(a) Lens, 10mm, 16mm battery operated camera",TRUE,,,Apollo 16,US,1972,138,555,587
"(a) Handle, 16mm battery operated camera",TRUE,,,Apollo 16,US,1972,139,556,588
"(a) Power pack, 16mm battery operated camera",TRUE,,,Apollo 16,US,1972,140,557,589
"(a) RCU bracket, 16mm battery operated camera",TRUE,,,Apollo 16,US,1972,141,558,590
(b) PLSS,TRUE,,,Apollo 16,US,1972,142,559,591
(b) EVCS-1,TRUE,,,Apollo 16,US,1972,143,560,592
"(b) Battery, PLSS",TRUE,,,Apollo 16,US,1972,144,561,593
"(b) Cartridge, LIOH",TRUE,,,Apollo 16,US,1972,145,562,594
"(b) Cover, Gas Connector",TRUE,,,Apollo 16,US,1972,146,563,595
"(b) Cover, MWC dust (multiple water connector)",TRUE,,,Apollo 16,US,1972,147,564,596
"(b) Cover, electrical connector, dust",TRUE,,,Apollo 16,US,1972,148,565,597
(c) PLSS,TRUE,,,Apollo 16,US,1972,149,566,598
(c) EVCS-2,TRUE,,,Apollo 16,US,1972,150,567,599
"(c) Battery, PLSS",TRUE,,,Apollo 16,US,1972,151,568,600
"(c) Cartridge, LIOH",TRUE,,,Apollo 16,US,1972,152,569,601
"(c) Cover, Gas Connector",TRUE,,,Apollo 16,US,1972,153,570,602
"(c) Cover, MWC dust (multiple water connector)",TRUE,,,Apollo 16,US,1972,154,571,603
"(c) Cover, electrical connector, dust",TRUE,,,Apollo 16,US,1972,155,572,604
"Cone, .5",TRUE,,,Apollo 16,US,1972,156,573,605
"Camera, L.S. Electric",TRUE,,,Apollo 16,US,1972,157,574,606
"Lens , 500mm",TRUE,,,Apollo 16,US,1972,158,575,607
Ringsight  ,TRUE,,,Apollo 16,US,1972,159,576,608
"Shelf, interim stowage",TRUE,,,Apollo 16,US,1972,160,577,609
"Garment, liquid cooling",TRUE,,,Apollo 16,US,1972,161,578,610
Remote control unit-PLSS,TRUE,,,Apollo 16,US,1972,162,579,611
"Bracket, camera mount (-7)",TRUE,,,Apollo 16,US,1972,163,580,612
Cartridge container  PLSS/LIOH,TRUE,,,Apollo 16,US,1972,164,581,613
"Container Assy., protective, PLSS/LIOH",TRUE,,,Apollo 16,US,1972,165,582,614
Container PLSS/LIOH,TRUE,,,Apollo 16,US,1972,166,583,615
"Battery, PLSS (-7)",TRUE,,,Apollo 16,US,1972,167,584,616
"Kit, Lec-waist tether",TRUE,,,Apollo 16,US,1972,168,585,617
"Bag Assy., Lec-waist ",TRUE,,,Apollo 16,US,1972,169,586,618
Lifeline (lightweight),TRUE,,,Apollo 16,US,1972,170,587,619
"Bag, deployment, lifeline",TRUE,,,Apollo 16,US,1972,171,588,620
"Tether, waist, EVA, left ",TRUE,,,Apollo 16,US,1972,172,589,621
"Tether, waist, EVA, right",TRUE,,,Apollo 16,US,1972,173,590,622
Straps  ,TRUE,,,Apollo 16,US,1972,174,591,623
"Lifeline, lunarnar equipment (LELL)",TRUE,,,Apollo 16,US,1972,175,592,624
"(h) Scoop, large adjustable",TRUE,,,Apollo 16,US,1972,176,593,625
(h) Hammer  ,TRUE,,,Apollo 16,US,1972,177,594,626
"(h) Tool Assy., drive tube",TRUE,,,Apollo 16,US,1972,178,595,627
Charles Duke family photograph,TRUE,,,Apollo 16,US,1972,179,596,628
Silver medallion for 25th anniversary of U.S. Air Force,TRUE,,,Apollo 16,US,1972,180,597,629
Tie tack,TRUE,,,Apollo 16,US,1972,181,598,630
Landing Location,TRUE,20.1,30.46,Apollo 17,US,1972,182,599,631
S-IVB,TRUE,-4.167,-12.33,Apollo 17,US,1972,183,600,632
Surface Electrical Properties Experiment Receiver-Recorder (see below),TRUE,,,Apollo 17,US,1972,184,601,633
Surface Electrical Properties Experiment Transmitter (see below),TRUE,,,Apollo 17,US,1972,185,602,634
Lunar Ejecta and Meteorite Experiment (see below),TRUE,,,Apollo 17,US,1972,186,603,635
Module & Cable Reels of Lunar Seismic Profiling Experiment (see below),TRUE,,,Apollo 17,US,1972,187,604,636
Lunar Seismic Profiling Experiment (see below),TRUE,,,Apollo 17,US,1972,188,605,637
Lunar Mass Spectrometer (see below),TRUE,,,Apollo 17,US,1972,189,606,638
Traverse Gravimeter Experiment (see below),TRUE,,,Apollo 17,US,1972,190,607,639
Lunar Surface Gravimeter (see below),TRUE,,,Apollo 17,US,1972,191,608,640
Radioisotope Thermal Generator (see below),TRUE,,,Apollo 17,US,1972,192,609,641
Lunar Roving Vehicle (see below),TRUE,,,Apollo 17,US,1972,193,610,642
Ascent Stage,TRUE,19.96,30.5,Apollo 17,US,1972,194,611,643
Central Station,TRUE,20.19209,30.76492,Apollo 17,US,1972,195,612,644
LM Descent Stage (plaque attached),TRUE,20.1908,30.77168,Apollo 17,US,1972,196,613,645
"Filter, Polarizing",TRUE,,,Apollo 17,US,1972,197,614,646
"Camera, Hasselblad-Electric, Data",TRUE,,,Apollo 17,US,1972,198,615,647
"Lens, 60mm",TRUE,,,Apollo 17,US,1972,199,616,648
"Adapter Bracet, Rt. Angle, (16mm DAO)",TRUE,,,Apollo 17,US,1972,200,617,649
"Protective cover, Reseau",TRUE,,,Apollo 17,US,1972,201,618,650
"Trigger, Hasselblad- Electric Data ",TRUE,,,Apollo 17,US,1972,202,619,651
"Handle, Hasselblad- Electric Data ",TRUE,,,Apollo 17,US,1972,203,620,652
Tether EVA Retractable,TRUE,,,Apollo 17,US,1972,204,621,653
"Brush, Lens",TRUE,,,Apollo 17,US,1972,205,622,654
"Camera, L.S. Electric",TRUE,,,Apollo 17,US,1972,206,623,655
"Lens, 500mm",TRUE,,,Apollo 17,US,1972,207,624,656
Ringsight  ,TRUE,,,Apollo 17,US,1972,208,625,657
"Shelf, Interim stowage",TRUE,,,Apollo 17,US,1972,209,626,658
Wrist Mirror,TRUE,,,Apollo 17,US,1972,210,627,659
Watchband ,TRUE,,,Apollo 17,US,1972,211,628,660
Remote Control unit- PLSS,TRUE,,,Apollo 17,US,1972,212,629,661
"Bracket, camera mount (-7)",TRUE,,,Apollo 17,US,1972,213,630,662
"Cartridge Cont. Assy., PLSS/LIOH",TRUE,,,Apollo 17,US,1972,214,631,663
"Container Assy., Protective- PLSS LIOH",TRUE,,,Apollo 17,US,1972,215,632,664
"Cartridge, PLSS LIOH",TRUE,,,Apollo 17,US,1972,216,633,665
"Utility Towel Assy., LM",TRUE,,,Apollo 17,US,1972,217,634,666
Defecation Collection Device,TRUE,,,Apollo 17,US,1972,218,635,667
"Gloves, EV Pair",TRUE,,,Apollo 17,US,1972,219,636,668
"Boots , Lunar pair",TRUE,,,Apollo 17,US,1972,220,637,669
"Kit, LEC waist tether (a)",TRUE,,,Apollo 17,US,1972,221,638,670
"Lift Line, Lunar equipment (LELL)",TRUE,,,Apollo 17,US,1972,222,639,671
PLSS/EVCS Assy.-LMP,TRUE,,,Apollo 17,US,1972,223,640,672
PLSS ,TRUE,,,Apollo 17,US,1972,224,641,673
EVCS-2,TRUE,,,Apollo 17,US,1972,225,642,674
"Battery, PLSS",TRUE,,,Apollo 17,US,1972,226,643,675
"Cartridge, LIOH",TRUE,,,Apollo 17,US,1972,227,644,676
"Cover, Gas connector",TRUE,,,Apollo 17,US,1972,228,645,677
"Cover, MWC Dust (Multiple Water Connector)",TRUE,,,Apollo 17,US,1972,229,646,678
"Cover, Electrical connector, Dust",TRUE,,,Apollo 17,US,1972,230,647,679
PLSS/EVCS Assy.- Cdr,TRUE,,,Apollo 17,US,1972,231,648,680
PLSS,TRUE,,,Apollo 17,US,1972,232,649,681
EVCS-1,TRUE,,,Apollo 17,US,1972,233,650,682
"Battery, PLSS",TRUE,,,Apollo 17,US,1972,234,651,683
"Cartridge, LIOH",TRUE,,,Apollo 17,US,1972,235,652,684
"Cover, Gas connector",TRUE,,,Apollo 17,US,1972,236,653,685
"Cover, MWC dust (Multiple Water Connector)",TRUE,,,Apollo 17,US,1972,237,654,686
"Cover, Electrical connector, Dust",TRUE,,,Apollo 17,US,1972,238,655,687
"Bag, Jettison stowage",TRUE,,,Apollo 17,US,1972,239,656,688
"Dispenser, Tissue",TRUE,,,Apollo 17,US,1972,240,657,689
LCG Adapter  ,TRUE,,,Apollo 17,US,1972,241,658,690
"Jacket assy., ICG",TRUE,,,Apollo 17,US,1972,242,659,691
"Trousear assy., ICG",TRUE,,,Apollo 17,US,1972,243,660,692
"Boot, right ICG",TRUE,,,Apollo 17,US,1972,244,661,693
"Boot, left ICG",TRUE,,,Apollo 17,US,1972,245,662,694
"Towels, LM, Utility (Red)",TRUE,,,Apollo 17,US,1972,246,663,695
"Towels, UK Utility (Blue) ",TRUE,,,Apollo 17,US,1972,247,664,696
"Brush, Lunar Dust",TRUE,,,Apollo 17,US,1972,248,665,697
"Device, In-suit, Drinking",TRUE,,,Apollo 17,US,1972,249,666,698
"Buddy, SLSS Assy.",TRUE,,,Apollo 17,US,1972,250,667,699
Sleeping Restraint Assy.,TRUE,,,Apollo 17,US,1972,251,668,700
"Tool Carrier, PLSS (Cdr) ",TRUE,,,Apollo 17,US,1972,252,669,701
"Tool Carrier, PLSS (LMP)",TRUE,,,Apollo 17,US,1972,253,670,702
LCRU Retainer,TRUE,,,Apollo 17,US,1972,254,671,703
Helpmet and LEVA interim stowage container assembly,TRUE,,,Apollo 17,US,1972,255,672,704
"Antenna Repair Kit, Ops",TRUE,,,Apollo 17,US,1972,256,673,705
"Lanyard, IV ITLSA Donning",TRUE,,,Apollo 17,US,1972,257,674,706
"Bag, LM Personal Hygiene Kit",TRUE,,,Apollo 17,US,1972,258,675,707
Nail Clippers,TRUE,,,Apollo 17,US,1972,259,676,708
Soap  ,TRUE,,,Apollo 17,US,1972,260,677,709
"Food Assy., LM (A/S)",TRUE,,,Apollo 17,US,1972,261,678,710
"Food Assy., LM (D/S Pallet No. 1)",TRUE,,,Apollo 17,US,1972,262,679,711
"Wet Wipes, Facial",TRUE,,,Apollo 17,US,1972,263,680,712
"Ointment, Mycolog Bact.",TRUE,,,Apollo 17,US,1972,264,681,713
GCTA-Ground controlled television assembly,TRUE,,,Apollo 17,US,1972,265,682,714
"CTV-Camera, color TV",TRUE,,,Apollo 17,US,1972,266,683,715
TCU-Television control unit,TRUE,,,Apollo 17,US,1972,267,684,716
"Stowage mount assy., TV camera",TRUE,,,Apollo 17,US,1972,268,685,717
Communication relay system,TRUE,,,Apollo 17,US,1972,269,686,718
"LCRU, (Lunar communications relay unit)",TRUE,,,Apollo 17,US,1972,270,687,719
Stowage container; LCRU ancillary items,TRUE,,,Apollo 17,US,1972,271,688,720
"Batteries, LCRU",TRUE,,,Apollo 17,US,1972,272,689,721
"Antenna Assy., Hi-gain",TRUE,,,Apollo 17,US,1972,273,690,722
"Antenna Assy., Lo-gain ",TRUE,,,Apollo 17,US,1972,274,691,723
Helper spring  TCU cradle,TRUE,,,Apollo 17,US,1972,275,692,724
Lunar Roving Vehicle,TRUE,,,Apollo 17,US,1972,276,693,725
"Flag kit, Lunar surface",TRUE,,,Apollo 17,US,1972,277,694,726
"Adapter assy., 20 DSBD 70mm Hasselblad",TRUE,,,Apollo 17,US,1972,278,695,727
"Staff Looaps sy., Lo-gain",TRUE,,,Apollo 17,US,1972,279,696,728
"Sun Shade, GCTA",TRUE,,,Apollo 17,US,1972,280,697,729
"Staff Assy., LRV accessory",TRUE,,,Apollo 17,US,1972,281,698,730
"Map holder adapter, loop assy.",TRUE,,,Apollo 17,US,1972,282,699,731
"Map holder, LRV",TRUE,,,Apollo 17,US,1972,283,700,732
"Loop Assy., adapter",TRUE,,,Apollo 17,US,1972,284,701,733
"Adapter, SRC/Ops ",TRUE,,,Apollo 17,US,1972,285,702,734
"Canisters, ECS LIOH",TRUE,,,Apollo 17,US,1972,286,703,735
Urine collection assy. (small),TRUE,,,Apollo 17,US,1972,287,704,736
"Bag, Emesis",TRUE,,,Apollo 17,US,1972,288,705,737
"Bag, Equipment transfer",TRUE,,,Apollo 17,US,1972,289,706,738
"Strap, ECS LIOH canister",TRUE,,,Apollo 17,US,1972,290,707,739
"Strap, LIOH",TRUE,,,Apollo 17,US,1972,291,708,740
Urine receptacle system,TRUE,,,Apollo 17,US,1972,292,709,741
"Pallet assy. No.1, Equipment transfer",TRUE,,,Apollo 17,US,1972,293,710,742
"Pallet assy. No.2, Equipment transfer",TRUE,,,Apollo 17,US,1972,294,711,743
"Pallet assy. No.4, Equipment transfer",TRUE,,,Apollo 17,US,1972,295,712,744
Hammock assembly ,TRUE,,,Apollo 17,US,1972,296,713,745
Hammock assembly ,TRUE,,,Apollo 17,US,1972,297,714,746
"Container Buddy SLSS assy., Stowage",TRUE,,,Apollo 17,US,1972,298,715,747
"Pallet, LRV aft chassis",TRUE,,,Apollo 17,US,1972,299,716,748
"Pallet, Quad 3- Payload",TRUE,,,Apollo 17,US,1972,300,717,749
"Webbing, Tie-down contingency",TRUE,,,Apollo 17,US,1972,301,718,750
"Vise device, Drill string",TRUE,,,Apollo 17,US,1972,302,719,751
"Bag, Stowage, 500mm system",TRUE,,,Apollo 17,US,1972,303,720,752
"Canister, ECS LIOH",TRUE,,,Apollo 17,US,1972,304,721,753
"Strap assy., Sleep restraint",TRUE,,,Apollo 17,US,1972,305,722,754
"Container, Bore/Core stem stowage",TRUE,,,Apollo 17,US,1972,306,723,755
"Cover, Bore/Core stem stowage",TRUE,,,Apollo 17,US,1972,307,724,756
"Retainer assy., Lower",TRUE,,,Apollo 17,US,1972,308,725,757
"Retainer assy., Upper ",TRUE,,,Apollo 17,US,1972,309,726,758
"Cover assy., Retainer",TRUE,,,Apollo 17,US,1972,310,727,759
Spacer (Core and Bore stem stowage) ,TRUE,,,Apollo 17,US,1972,311,728,760
Spacer (Core and Bore stem stowage) ,TRUE,,,Apollo 17,US,1972,312,729,761
"Stowage Retainer, GCTA sunshade",TRUE,,,Apollo 17,US,1972,313,730,762
"Stowage strap assy., GCTA sunshade",TRUE,,,Apollo 17,US,1972,314,731,763
"Bag, Neutron probe, Thermal",TRUE,,,Apollo 17,US,1972,315,732,764
"Mounting Assy., Rig. Fuel cask",TRUE,,,Apollo 17,US,1972,316,733,765
Fuel cask,TRUE,,,Apollo 17,US,1972,317,734,766
Fuel capsule assembly,TRUE,,,Apollo 17,US,1972,318,735,767
"Pallet assy., No. 1",TRUE,,,Apollo 17,US,1972,319,736,768
Lunar seimsmic profiling experiment (S-203),TRUE,,,Apollo 17,US,1972,320,737,769
Lunar mass spectrometer (S-205),TRUE,,,Apollo 17,US,1972,321,738,770
"Gravimeter, Lunar surface (S-207)",TRUE,,,Apollo 17,US,1972,322,739,771
"Pallet assy., No.2",TRUE,,,Apollo 17,US,1972,323,740,772
Heat flow experiment (S-037),TRUE,,,Apollo 17,US,1972,324,741,773
"Generator, Radioisotope thermoelectric",TRUE,,,Apollo 17,US,1972,325,742,774
"Tools, ALSEP deployment",TRUE,,,Apollo 17,US,1972,326,743,775
Lunar ejecta & micrometeoroid experim. (S-202),TRUE,,,Apollo 17,US,1972,327,744,776
Tool extension,TRUE,,,Apollo 17,US,1972,328,745,777
Tongs  ,TRUE,,,Apollo 17,US,1972,329,746,778
Gnomon,TRUE,,,Apollo 17,US,1972,330,747,779
"Scoop, large adjustable",TRUE,,,Apollo 17,US,1972,331,748,780
Hammer,TRUE,,,Apollo 17,US,1972,332,749,781
"Tool Assy., Drive tool",TRUE,,,Apollo 17,US,1972,333,750,782
"Transmitter, Sep. exp.",TRUE,,,Apollo 17,US,1972,334,751,783
"Receiver, Sep. exp.",TRUE,,,Apollo 17,US,1972,335,752,784
"Gravimeter, Traverse (S-199)",TRUE,,,Apollo 17,US,1972,336,753,785
"Drill assy., Apollo L.S.",TRUE,,,Apollo 17,US,1972,337,754,786
"Rake, Lunar sampling",TRUE,,,Apollo 17,US,1972,338,755,787
"Bore stem, Lower",TRUE,,,Apollo 17,US,1972,339,756,788
"Bore stem, Upper ",TRUE,,,Apollo 17,US,1972,340,757,789
"Transport module assy., (LLSSPP charges)",TRUE,,,Apollo 17,US,1972,341,758,790
"Transport module assy., (LLSSPP charges)",TRUE,,,Apollo 17,US,1972,342,759,791
"Bits, solid face bore",TRUE,,,Apollo 17,US,1972,343,760,792
"Reducer, core bit ",TRUE,,,Apollo 17,US,1972,344,761,793
"Sampler, LRV soil ",TRUE,,,Apollo 17,US,1972,345,762,794
"Bag, Core stem Teflon ",TRUE,,,Apollo 17,US,1972,346,763,795
"Bag, Core stem Teflon ",TRUE,,,Apollo 17,US,1972,347,764,796
Earplug and overwrap pouch assy.,TRUE,,,Apollo 17,US,1972,348,765,797
"Food assembly, (D/S Pallet No. 2)",TRUE,,,Apollo 17,US,1972,349,766,798
"Battery, PLSS (-7)",TRUE,,,Apollo 17,US,1972,350,767,799
"(a) Bag Assy., LEC+wt.",TRUE,,,Apollo 17,US,1972,351,768,800
"Garment, constant wear",TRUE,,,Apollo 17,US,1972,352,769,801
"Garment, liquid cooling",TRUE,,,Apollo 17,US,1972,353,770,802
Explorer 49 (RAE-B),FALSE,UNKNOWN,,Non-Apollo,US,1973,1,771,803
Lunar Prospector,FALSE,UNKNOWN,,Non-Apollo,US,1998,1,772,804
LCROSS Shepherding Spacecraft,FALSE,-84.72,-49.62,Non-Apollo,US,2009,1,773,805
LCROSS Centaur,FALSE,-84.9,-35.5,Non-Apollo,US,2009,2,774,806